trueE,recE,rec_theta,rec_phi,rec_x,rec_y,NhitE,NhitM,NtrigE,NfiltE,Eage,Echi,Endf,NpE1,NpE2,NpE3,NuW1,NuW2,NuW3,NuM1,NuM2,NuM3,NuM4,NuM5,N_ED_pe,N_MD_pe,R_ue,compactness,pincness,rho40,R_mean
907913600.0,0.9256549450549594,0.6367462277412415,3.6940560340881348,280.8264465332031,-86.54656219482422,118,94,20,16,0.6453709602355957,1018.7860107421875,-1,49.5688591003418,5.612051486968994,51.64442443847656,0.8310175538063049,1.008396029472351,0.11165066808462143,0.0,0.0,0.0,0.0,0.0,51.644424,0.0,-5.7130234417064,0.1870764469857798,0.7142857142857145,50.07478277430348,23.136438283907147
1057653184.0,1.0811725651387254,0.6837375164031982,5.671652793884277,-283.68792724609375,-180.4107208251953,147,122,30,26,1.244299054145813,858.8820190429688,-1,83.94426727294922,7.821963310241699,92.15421295166016,0.9959630370140076,1.377822995185852,0.26713189482688904,0.0,0.0,0.0,0.0,1.1333333253860474,92.15421,0.0,-5.964515194355258,0.06195818613667587,0.6500000000000001,88.06516168797408,37.61762793143978
986705472.0,1.0812708797015302,0.7792168259620667,4.6024394035339355,186.82699584960938,270.4991149902344,119,99,22,18,0.7463030219078064,2121.45556640625,-1,96.13827514648438,2.2614171504974365,101.59212493896484,-10.0,1.408936619758606,0.1976488083600998,0.0,0.0,0.0,0.0,0.0,101.592125,0.0,-6.006860044285443,0.0979068649817953,0.6428571428571431,82.68283203651103,30.80238586884676
1455095680.0,1.0936375075202434,0.5198352336883545,3.192173957824707,398.9940490722656,-85.63424682617188,139,107,25,15,0.6304922103881836,1571.837890625,-1,72.2354736328125,4.706837177276611,78.06697845458984,-10.0,1.142473578453064,0.17947134375572205,0.0,0.0,0.0,0.0,0.0,78.06698,0.0,-5.892467370527837,0.10355313445987645,0.6363636363636366,84.30671703609838,26.665224567772448
1701952128.0,1.243556199393236,0.37623971700668335,3.317673683166504,252.96022033691406,70.89114379882812,163,97,32,21,0.6950510144233704,2162.142333984375,-1,106.37183380126953,19.898237228393555,106.37183380126953,1.2707774639129639,1.2635955810546875,0.29397088289260864,0.0,0.653333306312561,0.0,0.653333306312561,3.2800002098083496,106.37183,0.0,-6.026826646341982,0.07419333007911327,0.6874999999999997,107.31315855348491,26.153710015544974
722931136.0,0.9922906663630425,0.7345847487449646,3.8291726112365723,-432.7840576171875,291.6313171386719,107,108,22,18,1.0174760818481445,883.0308837890625,-1,68.99348449707031,6.286904811859131,70.0979232788086,0.9447965025901794,1.3679405450820923,0.23019886016845703,0.0,0.0,0.0,0.0,0.8266666531562805,70.09792,0.0,-5.845705151748203,0.15001057503704435,0.588235294117647,117.10771628670543,27.609946452557153
1828490112.0,1.3565007090503407,0.5989816188812256,0.4308149516582489,-210.3686981201172,-256.58758544921875,184,100,30,24,0.9807703495025635,2673.439697265625,-1,177.29135131835938,26.825172424316406,188.384521484375,1.4564650058746338,1.6433970928192139,0.609445333480835,1.1439279317855835,1.1439279317855835,1.1439279317855835,1.1439279317855835,1.1439279317855835,188.38452,1.1439279,-2.2166085883272286,0.08083165196593735,0.6874999999999998,126.39446188105751,35.973599938161804
787056704.0,0.9951129258430217,0.7435271143913269,0.0035690683871507645,137.54774475097656,-210.7518768310547,134,113,30,22,1.1457948684692383,884.1452026367188,-1,70.48062896728516,11.98185920715332,78.13970184326172,1.2181724309921265,1.487511396408081,0.27995723485946655,0.3431307375431061,0.0,0.0,0.3431307375431061,2.1964640617370605,78.1397,0.34313074,-2.357285576213441,0.10336313628422372,0.6470588235294119,106.84821776495257,45.2748729082208
566681408.0,0.8392739169596248,0.507957398891449,1.3738467693328857,221.0625457763672,101.44863891601562,123,109,20,14,1.1579561233520508,346.4794616699219,-1,33.149444580078125,9.059672355651855,34.31375503540039,0.9761790633201599,0.8649018406867981,0.09556470066308975,0.0,0.0,0.0,0.0,0.0,34.313755,0.0,-5.5354682465295,0.11855966298966779,0.625,58.42274952514952,31.6969209406757
439251904.0,0.8108276067048137,0.44683462381362915,2.0808160305023193,484.7153015136719,-126.65640258789062,104,102,29,16,1.276535153388977,267.7043151855469,-1,28.7799129486084,10.328485488891602,28.7799129486084,1.0143496990203857,0.970835268497467,0.1264149397611618,0.0,1.1333333253860474,0.0,1.1333333253860474,2.879999876022339,28.779913,0.0,-5.459089475980149,0.06449904356937848,0.6428571428571423,106.31006545477672,39.281951618708014
1512705280.0,1.340750335254909,0.2654818594455719,5.373764514923096,395.638427734375,58.496002197265625,167,100,41,32,1.1501696109771729,1274.2420654296875,-1,132.7481231689453,36.533172607421875,139.63319396972656,1.5069807767868042,1.379578948020935,0.4138248860836029,0.7647334933280945,2.084733486175537,0.7647334933280945,2.084733486175537,2.084733486175537,139.6332,0.7647335,-2.2614217740251177,0.14635885902889645,0.7037037037037037,91.40683034595432,31.041702367840983
970303552.0,0.9136722891397611,0.6242959499359131,1.5786212682724,-172.85394287109375,204.10618591308594,116,103,21,17,1.0731741189956665,500.29473876953125,-1,47.09027862548828,13.221169471740723,47.09027862548828,1.177285075187683,1.0619715452194214,0.1291552186012268,1.3267407417297363,0.0,0.0,1.3267407417297363,1.3267407417297363,47.09028,1.3267407,-1.5501124616805384,0.0908023709285045,0.6153846153846155,64.26525852751645,28.534671397876846
1016044032.0,1.0558814254886237,0.6288778185844421,3.4241254329681396,368.3239440917969,126.32650756835938,134,96,26,21,1.0680997371673584,1076.810302734375,-1,72.61114501953125,17.399051666259766,79.1169204711914,1.2926714420318604,1.327987790107727,0.2643701732158661,0.0,0.0,0.0,0.0,0.6399999856948853,79.11692,0.0,-5.898269374539618,0.09083145861002517,0.5333333333333331,93.31681837638496,41.491305015267244
558176064.0,1.4426006572437102,0.8389615416526794,0.5763182044029236,193.406005859375,466.65802001953125,125,109,22,19,1.2181763648986816,260.7554626464844,-1,292.8443298339844,7.193390846252441,296.2808532714844,1.119071364402771,1.3834071159362793,0.150302916765213,0.0,0.0,0.0,0.0,1.346666693687439,296.28085,0.0,-6.471703586724001,0.1969372339075933,0.5833333333333331,51.85573271356008,10.138707072874752
979886528.0,1.1101891422290504,0.6962906122207642,0.8219565153121948,-139.65234375,348.7569274902344,126,95,26,21,1.179134726524353,554.6898193359375,-1,93.09622955322266,7.856650352478027,100.59869384765625,1.0064791440963745,1.3471300601959229,0.21739773452281952,0.0,0.0,0.0,0.0,1.1466666460037231,100.598694,0.0,-6.0025923419680405,0.0981690097957765,0.6249999999999999,91.14777062802499,28.526736715899936
769065344.0,0.9425763143012444,0.7824209928512573,2.3098719120025635,14.710211753845215,546.9894409179688,109,100,24,18,1.2387160062789917,555.459716796875,-1,63.78087615966797,17.644039154052734,64.80315399169922,1.4162243604660034,1.4557710886001587,0.2252577841281891,0.0,0.0,0.0,0.0,0.0,64.803154,0.0,-5.811596143646165,0.052699195803192246,0.7272727272727271,93.33160241065151,28.417701492513984
757101760.0,0.977563661841212,0.35309427976608276,5.106137275695801,-351.361572265625,-39.765769958496094,129,107,27,21,1.1727924346923828,426.1463928222656,-1,44.61256790161133,13.149394035339355,45.4652214050293,1.0966907739639282,1.0067001581192017,0.1535106599330902,0.0,0.0,0.0,0.0,0.0,45.46522,0.0,-5.6576793103413365,0.24545875964843783,0.6666666666666665,58.2475490233089,37.29968338816892
448824480.0,0.8635363865785388,0.4985138177871704,4.743496894836426,224.147705078125,403.3395690917969,108,112,24,19,1.3552197217941284,320.0898132324219,-1,35.371402740478516,13.946550369262695,37.95460510253906,1.1510363817214966,1.032928228378296,0.14880838990211487,0.0,0.0,0.0,0.0,0.0,37.954605,0.0,-5.579264477182391,0.15362975612461527,0.6,52.54829284876651,43.40134850973851
1371613696.0,0.9225809474041928,0.696844220161438,3.8554847240448,319.28729248046875,-185.42947387695312,113,92,20,13,1.1256530284881592,704.096435546875,-1,53.08664321899414,2.040289878845215,58.83856964111328,-10.0,1.2399259805679321,0.16173908114433289,0.0,0.0,0.0,0.0,0.0,58.83857,0.0,-5.769662106534721,0.05215643407471874,0.5714285714285715,77.92216925669713,31.63669295815616
735777344.0,1.2149079546979626,0.4386809170246124,1.1014165878295898,281.6435852050781,-286.5942687988281,114,107,20,16,0.9226989150047302,293.2815856933594,-1,96.67134094238281,4.506213665008545,100.0755386352539,-10.0,0.8018494844436646,0.0808306485414505,0.0,0.0,0.0,0.0,0.0,100.07554,0.0,-6.000327936280905,0.22970350988397017,0.5454545454545467,39.428117753853456,14.090536455306736
997553664.0,0.8669251902145871,0.5136814117431641,5.260041236877441,-175.520263671875,450.09515380859375,131,124,24,19,1.0648367404937744,598.2642211914062,-1,36.256080627441406,3.439183235168457,45.18430709838867,-10.0,1.0270999670028687,0.14655184745788574,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,45.184307,1.12,-1.6057308276783024,0.12602263319506984,0.6428571428571426,60.27330595204361,41.19767406816204
1378007680.0,1.0550094666103451,0.14678645133972168,5.6403679847717285,-98.71800994873047,-258.97088623046875,114,108,21,16,1.253700613975525,558.4292602539062,-1,51.48738479614258,5.908839225769043,59.84169387817383,0.7489007711410522,1.0159893035888672,0.1691613346338272,0.0,0.0,0.0,0.0,0.0,59.841694,0.0,-5.777003878164097,0.09153352477552688,0.6666666666666665,81.50369922614091,32.67396774626714
874422528.0,0.9391153617510037,0.6831722259521484,3.629735231399536,131.3819580078125,-413.565185546875,116,89,23,21,1.3123406171798706,569.6878662109375,-1,54.779842376708984,12.732032775878906,63.15932083129883,1.1961413621902466,1.3588664531707764,0.25362831354141235,0.0,0.0,0.0,0.0,1.159999966621399,63.15932,0.0,-5.800437451279178,0.08037776414947202,0.6363636363636364,71.2093858673591,52.22920773959938
438701600.0,0.7865219563340866,0.6340265274047852,0.6104598641395569,-48.99993133544922,-225.92539978027344,96,94,21,13,0.9511773586273193,482.29278564453125,-1,32.410255432128906,7.263567924499512,33.6395149230957,0.9357583522796631,0.9223204851150513,0.08827013522386551,1.5333333015441895,1.5333333015441895,1.5333333015441895,1.5333333015441895,1.5333333015441895,33.639515,1.5333333,-1.3411848341195716,0.13583147558104547,0.625,56.61884263883238,30.801199327291094
906328448.0,1.0999628973144757,0.4829587936401367,2.925930976867676,248.43821716308594,149.05003356933594,107,99,25,20,1.0447027683258057,896.31494140625,-1,71.14351654052734,11.479174613952637,78.04076385498047,1.0666296482086182,1.2326403856277466,0.25034236907958984,0.0,0.0,0.0,0.0,0.0,78.040764,0.0,-5.892321511573063,0.16149689034657733,0.5384615384615384,66.82334101940718,35.759093087582684
1377760256.0,1.2678048677637763,0.4640144407749176,5.609478950500488,-455.88385009765625,268.2125549316406,163,111,24,22,1.1399590969085693,1576.7586669921875,-1,121.52081298828125,39.042816162109375,123.43661499023438,1.5657669305801392,1.5162477493286133,0.5182263255119324,0.0,0.0,0.0,0.0,0.0,123.436615,0.0,-6.091444003534519,0.04234606644411045,0.6666666666666665,163.83447511596447,31.889214565905636
