trueE,recE,rec_theta,rec_phi,rec_x,rec_y,NhitE,NhitM,NtrigE,NfiltE,Eage,Echi,Endf,NpE1,NpE2,NpE3,NuW1,NuW2,NuW3,NuM1,NuM2,NuM3,NuM4,NuM5,N_ED_pe,N_MD_pe,R_ue,compactness,pincness,rho40,R_mean
99999997952.0,3.0109071731567383,0.34058576822280884,0.9247187972068787,219.3743896484375,-309.8174743652344,1387,127,514,451,1.0794657468795776,91325.578125,-1,9295.560546875,1347.4775390625,9824.3330078125,3.0007805824279785,3.0855135917663574,23.04265594482422,26.40479278564453,15.85355281829834,14.32201862335205,27.93632698059082,27.93632698059082,9824.333,26.404793,-2.5706186665705744,0.2348036307240997,0.9393939393939392,191.75796326117307,47.724128893215806
99999997952.0,3.001840353012085,0.3851511776447296,4.825967311859131,-304.2287292480469,316.3225402832031,1385,106,447,426,0.9549162983894348,84730.890625,-1,7421.46728515625,1496.17626953125,7921.09130859375,3.0506622791290283,3.1197421550750732,24.917898178100586,10.119370460510254,6.894713401794434,6.205626964569092,10.808456420898438,10.808456420898438,7921.0913,10.11937,-2.893627232550101,0.30614119446344906,0.9359823399558499,200.76811848810536,48.4495026475973
99999997952.0,2.9608476161956787,0.40188881754875183,0.4258893132209778,259.7760925292969,209.3180694580078,1536,124,511,475,1.0772415399551392,75490.7109375,-1,7635.3720703125,1453.0076904296875,8246.5361328125,3.0415470600128174,3.1300907135009766,25.51371955871582,23.840892791748047,13.549450874328613,12.08573055267334,25.304611206054688,25.304611206054688,8246.536,23.840893,-2.53894722978136,0.37368846003268935,0.939453125,192.63321891090771,51.14214070294104
99999997952.0,3.011221408843994,0.37036070227622986,2.0902206897735596,-387.3909912109375,-230.8249969482422,1279,128,503,394,1.0481362342834473,84320.2578125,-1,8226.4560546875,1252.2957763671875,8632.248046875,2.9750006198883057,3.0835342407226562,22.938554763793945,11.365785598754883,5.24468994140625,5.24468994140625,11.365785598754883,12.005785942077637,8632.248,11.365786,-2.880520630848279,0.31710208196355233,0.9328537170263789,188.55918234825722,45.2371905354338
99999997952.0,2.9513113498687744,0.7689228057861328,4.535189628601074,112.34878540039062,264.6573486328125,2090,116,351,597,1.0644440650939941,95925.7578125,-1,9523.5322265625,2365.473876953125,10446.13671875,3.4183833599090576,3.3475210666656494,39.04402160644531,26.6502628326416,21.744144439697266,19.0280704498291,29.366336822509766,29.366336822509766,10446.137,26.650263,-2.5932525794465313,0.24287070919476378,0.9469914040114613,237.1044876430542,63.543380223541895
99999997952.0,3.0033280849456787,0.4714714288711548,0.6785069108009338,-454.8527526855469,-256.19659423828125,1320,113,340,350,1.0030789375305176,92490.5859375,-1,8706.2099609375,1554.3153076171875,9135.626953125,3.084235429763794,3.1877474784851074,29.883012771606445,9.536344528198242,6.7935261726379395,5.8307647705078125,10.499106407165527,10.499106407165527,9135.627,9.536345,-2.9813518702495716,0.22935221269252187,0.9195710455764075,247.62158135983606,47.381469360382546
99999997952.0,2.9513113498687744,0.7689250111579895,6.058679103851318,417.7816467285156,-54.96684646606445,2119,125,349,645,0.9989713430404663,144064.171875,-1,13161.12109375,2632.602783203125,14209.3173828125,3.4624316692352295,3.389749050140381,43.507789611816406,17.480358123779297,18.252220153808594,17.027616500854492,18.7049617767334,18.7049617767334,14209.317,17.480358,-2.910020404537115,0.15149251572006509,0.946824224519941,276.68191878313854,61.737512324347975
99999997952.0,3.1369240283966064,0.3874015510082245,3.015002489089966,-145.80763244628906,99.16378784179688,1420,100,426,314,0.9959290623664856,66801.5234375,-1,6133.92822265625,1114.10888671875,6563.7646484375,2.929661273956299,3.225472927093506,31.705211639404297,11.920247077941895,6.815298557281494,6.815298557281494,11.920247077941895,11.920247077941895,6563.7646,11.920247,-2.7408640998238925,0.21512439500665442,0.9207650273224044,195.4513261193542,50.94409594963612
99999997952.0,3.06482195854187,0.6845089197158813,0.7717657089233398,-476.9149169921875,280.03704833984375,1596,111,413,350,1.140906572341919,100468.234375,-1,11314.546875,1820.203857421875,11854.130859375,3.2399656772613525,3.3739819526672363,45.810638427734375,14.360422134399414,10.12805461883545,9.078303337097168,15.410174369812012,15.410174369812012,11854.131,14.360422,-2.9166994864540454,0.12579795305028943,0.9181585677749361,299.78655424008207,51.83007953887103
99999997952.0,2.8973441123962402,0.8387969732284546,0.34598714113235474,-465.9451904296875,267.2879638671875,1716,129,315,412,1.00044584274292,89233.078125,-1,18269.087890625,1890.80078125,18830.66015625,3.4124629497528076,3.4690473079681396,44.97445297241211,28.05035972595215,27.776872634887695,20.554882049560547,35.27234649658203,36.530967712402344,18830.66,28.05036,-2.8269255621605005,0.11809782966178124,0.9205298013245033,290.2825642928419,54.29794827257765
99999997952.0,3.0351710319519043,0.8518206477165222,1.2481281757354736,-183.6651153564453,491.5786437988281,1796,137,285,455,1.1108036041259766,147172.25,-1,16050.275390625,2263.257568359375,16762.408203125,3.506406307220459,3.5366744995117188,49.2045783996582,24.81315040588379,17.00603485107422,15.532559394836426,26.286623001098633,28.875375747680664,16762.408,24.81315,-2.829652754214093,0.1530389610302227,0.9322709163346613,322.57782519502314,57.23558389721592
99999997952.0,2.9595890045166016,0.8628271818161011,1.0484868288040161,-144.76565551757812,-350.5963439941406,2497,137,343,769,1.0698554515838623,154128.8125,-1,15020.7265625,3249.351806640625,16247.6513671875,3.6732592582702637,3.567798614501953,53.22247314453125,52.191490173339844,39.27747344970703,37.61308670043945,53.85587692260742,55.775875091552734,16247.651,52.19149,-2.4931900625129977,0.15438900222437257,0.9491740787801779,298.1793299623718,67.9799642221315
99999997952.0,3.2109580039978027,0.276458203792572,4.589463233947754,26.64870262145996,521.9116821289062,1291,126,410,338,0.9879913926124573,65431.56640625,-1,15897.4736328125,1368.0247802734375,16355.095703125,2.9994707107543945,3.2139155864715576,29.255704879760742,31.314966201782227,10.600422859191895,10.600422859191895,31.314966201782227,32.17686080932617,16355.096,31.314966,-2.717899755615796,0.26567793002493223,0.9230769230769237,243.00243095620826,44.27069698649533
99999997952.0,3.0144200325012207,0.8427002429962158,2.663046360015869,241.30978393554688,1.5823627710342407,2317,140,346,603,0.9575917720794678,178442.328125,-1,15757.1533203125,3064.466796875,16676.271484375,3.617069959640503,3.5509071350097656,51.00410079956055,40.16558074951172,44.334808349609375,32.196502685546875,52.30388641357422,54.662513732910156,16676.271,40.16558,-2.618243824669567,0.1525374094408273,0.9431988041853513,312.19806227065413,62.09910921644004
99999997952.0,2.958569288253784,0.5929570198059082,1.375779390335083,-174.13052368164062,137.13583374023438,1446,123,373,387,0.9652001857757568,90050.5625,-1,7983.21435546875,1414.5489501953125,8477.279296875,3.086141586303711,3.1683332920074463,28.493276596069336,10.91989517211914,8.686766624450684,6.186014652252197,13.420647621154785,14.313981056213379,8477.279,10.919895,-2.8900340455248736,0.17480986252063258,0.927710843373494,235.20983184471729,48.46754711164614
99999997952.0,2.9908857345581055,0.43598243594169617,5.987750053405762,246.49200439453125,22.508485794067383,1427,118,405,393,1.059789776802063,68980.7578125,-1,6825.04833984375,1474.706298828125,7282.802734375,3.0543792247772217,3.0976476669311523,24.237478256225586,24.96389389038086,13.443446159362793,12.404304504394531,26.003034591674805,28.469701766967773,7282.8027,24.963894,-2.464984478975949,0.23267544017567876,0.92688679245283,204.00442170510232,48.06100333493523
99999997952.0,3.0225813388824463,0.19819408655166626,3.0306508541107178,-285.943359375,-316.3170471191406,1175,113,507,378,1.080655813217163,84275.859375,-1,8828.017578125,1056.126708984375,9209.23046875,2.8865787982940674,3.0164074897766113,18.839942932128906,30.238178253173828,12.645833969116211,12.645833969116211,30.238178253173828,30.664844512939453,9209.23,30.238178,-2.4836662825878686,0.31111129647635316,0.9289340101522843,170.25581598526043,42.945084967546514
99999997952.0,2.826991081237793,0.7091909646987915,2.1290619373321533,-372.88739013671875,-420.44635009765625,1106,101,289,302,0.9739413857460022,69909.0,-1,6343.82275390625,1097.6988525390625,6675.23828125,3.0494542121887207,3.1885440349578857,27.503585815429688,13.918267250061035,10.927079200744629,7.79330587387085,17.052040100097656,18.172040939331055,6675.2383,13.918267,-2.6808784814105464,0.20029177877415197,0.9046153846153845,207.8615661404987,48.48420977351773
99999997952.0,2.9543094635009766,0.6918757557868958,1.4452338218688965,-440.1394348144531,-303.9335632324219,1565,136,314,374,1.0125638246536255,102279.6015625,-1,9695.84375,1820.2706298828125,10254.951171875,3.245037794113159,3.316707134246826,39.83470153808594,23.295246124267578,16.149940490722656,16.149940490722656,23.295246124267578,26.042232513427734,10254.951,23.295246,-2.643664429233918,0.1463298088378192,0.9257425742574258,292.17769092109074,49.62438233474733
99999997952.0,3.0281527042388916,0.5625025629997253,0.6177766919136047,370.22845458984375,375.824462890625,1398,126,302,370,1.0726069211959839,105508.7890625,-1,11029.197265625,1800.0714111328125,11534.5224609375,3.172940254211426,3.2479195594787598,34.839168548583984,22.24262046813965,15.928938865661621,13.996174812316895,24.175384521484375,24.175384521484375,11534.522,22.24262,-2.714811715112295,0.137058537237231,0.9236453201970444,278.37071433808234,49.35783554176895
99999997952.0,2.960508108139038,0.27147045731544495,2.821307897567749,-190.66331481933594,-117.30250549316406,1165,165,458,314,1.029014229774475,61834.18359375,-1,5984.2451171875,1165.0518798828125,6246.99267578125,2.9328649044036865,3.0231435298919678,19.126144409179688,53.607845306396484,47.508705139160156,38.34792709350586,62.76862716674805,65.78602600097656,6246.9927,53.607845,-2.0664418349241185,0.26024926822012684,0.915407854984894,192.026903290499,40.774729475509666
99999997952.0,3.001840353012085,0.3874695599079132,2.740663766860962,-435.31951904296875,-196.32766723632812,1220,123,436,384,1.09230375289917,66082.09375,-1,6876.24365234375,1386.315673828125,7302.37060546875,3.0196609497070312,3.0717968940734863,22.33061408996582,17.150888442993164,12.837153434753418,11.531695365905762,18.456344604492188,20.123010635375977,7302.3706,17.150888,-2.6291747159328436,0.2432638871582192,0.9325301204819277,195.31201651664264,47.24232531278789
99999997952.0,3.0347914695739746,0.10772387683391571,6.065024375915527,49.05974197387695,-351.0373229980469,1307,112,560,409,0.9405107498168945,72899.21875,-1,6128.60986328125,1286.1112060546875,6565.2490234375,2.9633522033691406,3.0629212856292725,20.905048370361328,12.538375854492188,4.99107027053833,4.99107027053833,12.538375854492188,12.538375854492188,6565.249,12.538376,-2.7190064558009763,0.30626028685632106,0.9307875894988067,180.39590930250887,45.335451341751174
99999997952.0,3.066040277481079,0.4095830023288727,5.532365798950195,228.6417999267578,-100.98290252685547,1508,114,455,429,1.0088478326797485,82394.359375,-1,7691.109375,1507.3887939453125,8179.42333984375,3.058101177215576,3.1456010341644287,26.432954788208008,7.792099475860596,5.449485778808594,1.9608124494552612,11.28077220916748,11.652830123901367,8179.4233,7.7920995,-3.0210626247117984,0.25019882540685584,0.9311827956989247,206.24120482013194,48.18452221681212
99999997952.0,2.9794909954071045,0.6760037541389465,2.8254685401916504,-363.1321716308594,411.89874267578125,1399,106,295,359,1.1345298290252686,106334.59375,-1,11750.9501953125,1649.257568359375,12307.7294921875,3.193747043609619,3.3405544757843018,42.22395324707031,11.752504348754883,11.099733352661133,10.06491470336914,12.787323951721191,12.787323951721191,12307.7295,11.752504,-3.0200438265737395,0.16352130978386864,0.9209183673469388,282.4152373589058,50.55787162986306
99999997952.0,2.7147817611694336,0.2963595688343048,5.894651889801025,62.97184753417969,315.6221618652344,805,109,347,278,0.8941611647605896,57995.0234375,-1,4562.498046875,620.6984252929688,4739.013671875,2.67622971534729,2.7797465324401855,11.058384895324707,8.293984413146973,6.495203495025635,6.495203495025635,8.293984413146973,8.293984413146973,4739.0137,8.293984,-2.756919510536377,0.32620192736842757,0.9148148148148151,128.8735360812035,36.49859943924935
99999997952.0,2.786261796951294,0.8621071577072144,5.6835455894470215,170.32545471191406,271.0327453613281,1727,148,329,511,0.9820780754089355,116872.84375,-1,10524.7255859375,2015.40478515625,11101.076171875,3.475423812866211,3.392674684524536,34.130470275878906,30.688425064086914,30.25309181213379,22.12665367126465,38.81486511230469,41.56153106689453,11101.076,30.688425,-2.5583890665490463,0.1608254621224091,0.9397363465160077,265.1838427208039,55.685549772589496
99999997952.0,3.0163564682006836,0.8129879236221313,5.253332138061523,-304.8945007324219,-509.7279052734375,1238,105,277,313,1.044268250465393,59449.7890625,-1,5664.43017578125,1375.4356689453125,6237.16162109375,3.2458574771881104,3.500887393951416,48.76283645629883,13.54322338104248,15.486647605895996,11.119053840637207,17.910818099975586,17.910818099975586,6237.1616,13.543223,-2.6632617494312734,0.09398575656626491,0.9027027027027027,277.31276738710113,69.91985802231119
99999997952.0,2.9412996768951416,0.4817449152469635,0.34676694869995117,-152.17225646972656,302.3855895996094,1457,118,501,467,0.9430901408195496,85587.5703125,-1,7293.4384765625,1549.868408203125,7828.4130859375,3.0856919288635254,3.11488938331604,25.230249404907227,21.10887336730957,17.14470863342285,14.33989143371582,23.91368865966797,23.91368865966797,7828.413,21.108873,-2.5692066222779992,0.2884632385787992,0.9416666666666664,195.3977991674797,48.99541219737767
99999997952.0,2.9573490619659424,0.8577190637588501,3.53092098236084,-128.82713317871094,415.0394592285156,2014,128,351,580,1.0471285581588745,145239.921875,-1,14256.22265625,2601.12548828125,15086.7236328125,3.5731825828552246,3.502805233001709,45.165870666503906,20.776912689208984,16.106361389160156,13.929121017456055,22.954153060913086,24.1674861907959,15086.724,20.776913,-2.8610118297417464,0.18775680497252709,0.9487603305785126,317.4154068498268,59.140155466818065
99999997952.0,2.991215229034424,0.4765578508377075,3.925053119659424,-526.73193359375,-263.744140625,739,119,221,208,1.026236891746521,28353.2421875,-1,2641.311279296875,707.4081420898438,2865.553466796875,2.7614688873291016,3.0686609745025635,22.65388298034668,9.543299674987793,4.861855506896973,4.861855506896973,9.543299674987793,9.543299674987793,2865.5535,9.5433,-2.4775054037899733,0.16408488152123055,0.8829268292682927,210.50846130061262,52.05289580515416
99999997952.0,3.074770450592041,0.3362152874469757,1.7184784412384033,531.5347290039062,-87.09803771972656,1151,132,362,294,0.9511074423789978,60075.96484375,-1,15198.046875,1333.9368896484375,15538.45703125,2.996030807495117,3.147040843963623,26.51991081237793,11.432072639465332,8.909417152404785,5.701060771942139,14.64042854309082,15.720428466796875,15538.457,11.432073,-3.1332791169668273,0.17686031780167508,0.912621359223301,254.74223270702825,42.59262209342795
99999997952.0,3.0276694297790527,0.20787830650806427,1.7405376434326172,200.2112579345703,-117.88348388671875,1280,121,495,353,1.0327645540237427,80589.7109375,-1,7685.9130859375,1348.580078125,8042.1669921875,2.987851619720459,3.097928524017334,22.6038875579834,20.871919631958008,16.81244659423828,15.929401397705078,21.75496482849121,23.07496452331543,8042.167,20.87192,-2.5858086122170247,0.2875989494190487,0.9247311827956989,202.3409182085812,42.90112014606764
99999997952.0,3.074770450592041,0.3373902142047882,2.8000710010528564,68.19644927978516,-570.8087158203125,1106,108,370,259,1.081490397453308,55928.7265625,-1,5805.81689453125,1223.6595458984375,6171.849609375,2.9606666564941406,3.191411018371582,29.34151840209961,7.822330474853516,4.155701160430908,3.4546735286712646,8.523358345031738,8.523358345031738,6171.8496,7.8223305,-2.8970736231241783,0.13488893595528162,0.9041095890410957,246.74610080848743,49.374448825284574
99999997952.0,2.895026206970215,0.7164990305900574,5.125349998474121,48.91438293457031,-489.2656555175781,1752,139,322,486,1.086582899093628,134583.546875,-1,14014.912109375,2233.094970703125,14728.6103515625,3.347465753555298,3.3425817489624023,40.474761962890625,17.77130889892578,15.94620418548584,12.188804626464844,21.528709411621094,21.528709411621094,14728.61,17.771309,-2.9184399133839984,0.09489039828183767,0.9391634980988594,298.28618120206056,55.43387687964827
99999997952.0,2.987194776535034,0.8076204657554626,3.5179712772369385,183.3232421875,-284.4951477050781,2208,116,448,613,1.0058197975158691,143988.296875,-1,13303.6357421875,2775.072998046875,14280.8349609375,3.527996063232422,3.4486172199249268,48.093082427978516,36.18342971801758,25.127635955810547,22.565479278564453,38.745582580566406,38.745582580566406,14280.835,36.18343,-2.5962426699867436,0.1323937798834004,0.9566517189835575,297.4505769888057,61.21013580690398
99999997952.0,2.9160373210906982,0.4883797764778137,4.785350799560547,-102.97025299072266,-381.53594970703125,1452,149,444,433,1.046132206916809,79255.625,-1,7616.2451171875,1504.0205078125,8109.40185546875,3.075099229812622,3.108165740966797,24.838462829589844,18.276275634765625,16.780010223388672,13.028103828430176,22.028181076049805,22.9215145111084,8109.402,18.276276,-2.6470987465567664,0.25759572079105925,0.9357601713062098,202.30358928560852,48.530249814868014
99999997952.0,3.0929691791534424,0.3473758399486542,3.1390347480773926,137.18515014648438,-187.5008544921875,1340,114,518,381,0.9595096707344055,81725.25,-1,7176.51904296875,1474.2244873046875,7604.41748046875,3.0387330055236816,3.1032304763793945,23.995338439941406,16.911304473876953,6.57971715927124,6.57971715927124,16.911304473876953,16.911304473876953,7604.4175,16.911304,-2.652886274714641,0.27665133498186767,0.9283950617283949,210.66475840666928,45.728912476426544
99999997952.0,2.902158260345459,0.7604733109474182,0.30484023690223694,255.34365844726562,-267.995849609375,1884,128,361,595,1.038133978843689,100696.1171875,-1,9617.587890625,2060.57568359375,10465.4599609375,3.353102207183838,3.292457342147827,33.89594650268555,17.687936782836914,18.587726593017578,16.411239624023438,19.86441993713379,21.17108726501465,10465.46,17.687937,-2.772078687800655,0.1650337514831586,0.948220064724919,247.9294538649609,60.16957101099883
99999997952.0,3.1031394004821777,0.13443033397197723,1.0186431407928467,363.0743408203125,-22.398731231689453,1322,118,583,412,1.0070072412490845,71024.0546875,-1,6465.1572265625,1394.381591796875,6969.96484375,2.997607946395874,3.092376232147217,22.32570457458496,6.9076995849609375,3.990710735321045,3.022775650024414,7.875634670257568,7.875634670257568,6969.965,6.9076996,-3.003890858585769,0.3379206871985294,0.9363636363636366,187.8160693395859,47.106889847439795
99999997952.0,2.986212968826294,0.549242377281189,4.970539569854736,-438.84185791015625,-79.37858581542969,1569,135,432,444,0.9450950026512146,79493.375,-1,15623.5205078125,1856.85546875,16178.3623046875,3.180840015411377,3.2040462493896484,31.40359115600586,21.019973754882812,14.5621919631958,13.762191772460938,21.81997299194336,21.81997299194336,16178.362,21.019974,-2.8863003214126235,0.18044778115747867,0.9396551724137933,255.08710451304887,50.180729704757695
99999997952.0,2.9232327938079834,0.8317882418632507,2.583953619003296,-208.57962036132812,-550.7291259765625,1334,104,323,351,1.074102759361267,50888.82421875,-1,4991.31787109375,1489.2581787109375,5558.681640625,3.3040318489074707,3.468302011489868,44.88930892944336,17.5208797454834,12.627337455749512,8.780680656433105,21.367536544799805,23.183931350708008,5558.6816,17.52088,-2.501413414065416,0.14555441669976943,0.9113300492610837,264.77272826783184,68.77410066291763
99999997952.0,2.984194755554199,0.6251275539398193,5.094468116760254,-142.3355255126953,-535.9837036132812,1189,119,286,309,1.0711435079574585,91472.96875,-1,9449.3525390625,1137.7718505859375,9832.44140625,3.01168155670166,3.2207937240600586,32.355323791503906,17.26027488708496,13.443594932556152,11.019036293029785,19.684833526611328,19.684833526611328,9832.441,17.260275,-2.755611142880103,0.20287492703357093,0.9063444108761329,238.68579010503638,45.3002143343078
99999997952.0,2.944782018661499,0.3242824375629425,2.5669198036193848,-95.32089233398438,-211.9176483154297,1221,128,478,362,1.0396201610565186,58398.421875,-1,5541.5419921875,1013.7767944335938,5921.666015625,2.88149356842041,3.0087056159973145,19.323562622070312,11.484220504760742,8.833696365356445,4.858797550201416,15.459118843078613,16.205785751342773,5921.666,11.4842205,-2.7123386050613347,0.30563428472469856,0.9313984168865436,165.00046678048398,44.958859896560135
99999997952.0,2.9412996768951416,0.47921741008758545,2.0557596683502197,102.66323852539062,-526.3952026367188,1117,115,293,316,0.9769013524055481,73074.796875,-1,6679.43408203125,1194.11279296875,6988.32421875,2.9776833057403564,3.097595691680908,24.23453140258789,23.79719352722168,10.482402801513672,10.482402801513672,23.79719352722168,24.888938903808594,6988.324,23.797194,-2.467845478154499,0.19941565463331049,0.9131736526946108,238.43112743196986,43.86372175248402
99999997952.0,3.0733211040496826,0.8160712718963623,1.2326165437698364,-69.68016052246094,-341.9725341796875,2419,142,343,708,1.0477601289749146,141077.046875,-1,13713.0830078125,3159.088623046875,14895.146484375,3.5921640396118164,3.501286506652832,48.812232971191406,25.003692626953125,17.86985969543457,15.27408218383789,27.599470138549805,29.34950065612793,14895.146,25.003693,-2.7750388902311625,0.17621190461180253,0.9482976040353089,291.21597436322895,68.12209156320081
99999997952.0,2.979142427444458,0.7747226357460022,3.2739129066467285,205.60365295410156,518.4359741210938,1381,127,303,353,1.0325653553009033,111242.796875,-1,10787.2490234375,1669.73974609375,11273.767578125,3.28102707862854,3.3999838829040527,44.66331481933594,5.733192443847656,7.096201419830322,5.733192443847656,7.096201419830322,8.069534301757812,11273.768,5.7331924,-3.2936649822512436,0.17514501948001646,0.9104859335038363,284.4158593387954,53.04884900651834
99999997952.0,3.0075082778930664,0.4960072636604309,0.5751819610595703,95.5418472290039,-105.84644317626953,1271,123,388,312,0.972981870174408,70581.875,-1,6327.73388671875,907.6889038085938,6674.0263671875,2.8693106174468994,3.128955602645874,26.069530487060547,8.207409858703613,9.451900482177734,6.011261940002441,11.648048400878906,11.648048400878906,6674.0264,8.20741,-2.9101765050287276,0.2432411432139258,0.9111747851002865,174.07521387879177,45.383138183002515
99999997952.0,2.894369602203369,0.5324687361717224,5.934453010559082,-286.2196960449219,-8.289017677307129,1548,127,414,441,1.0766164064407349,92869.3671875,-1,9431.9296875,1473.8245849609375,9935.4658203125,3.0799660682678223,3.1230669021606445,25.91177749633789,10.30797290802002,7.514913558959961,5.565608024597168,12.257278442382812,12.257278442382812,9935.466,10.307973,-2.9840107520316774,0.2583922877185288,0.9336188436830836,207.05627089735614,48.63123561431736
99999997952.0,2.9229559898376465,0.798816442489624,2.1496517658233643,-287.81787109375,-107.92450714111328,2083,100,435,577,0.9467248916625977,151131.796875,-1,13084.3193359375,2485.99755859375,13906.1982421875,3.4719443321228027,3.415107011795044,44.077823638916016,28.070911407470703,21.765623092651367,19.358055114746094,30.478479385375977,32.44005584716797,13906.198,28.070911,-2.694950355568314,0.19068882424887817,0.9478827361563518,285.3327027585722,57.32643183570971
