trueE,recE,rec_theta,rec_phi,rec_x,rec_y,NhitE,NhitM,NtrigE,NfiltE,Eage,Echi,Endf,NpE1,NpE2,NpE3,NuW1,NuW2,NuW3,NuM1,NuM2,NuM3,NuM4,NuM5,N_ED_pe,N_MD_pe,R_ue,compactness,pincness,rho40,R_mean
1000000000.0,0.9828630504595421,0.2375764548778534,1.135550618171692,268.1819152832031,-276.26483154296875,103,105,28,22,1.0245128870010376,508.9567565917969,-1,42.68088150024414,12.859017372131348,46.438446044921875,1.0746854543685913,0.9668747186660767,0.14968977868556976,0.0,0.0,0.0,0.0,0.4533333480358124,46.438446,0.0,-5.666877678650366,0.2454353621391699,0.6874999999999991,53.9962556359485,42.247770307866915
1000000000.0,1.0659808972791047,0.5810270309448242,3.4198813438415527,55.27688980102539,-554.4548950195312,138,101,30,21,1.2015208005905151,610.0300903320312,-1,70.82736206054688,8.998872756958008,73.7491455078125,0.9990807771682739,1.252725601196289,0.24034328758716583,0.0,0.0,0.0,0.0,1.306666612625122,73.749146,0.0,-5.867756992739804,0.13641237535512926,0.6666666666666667,62.426961370042164,28.72843162718062
1000000000.0,1.045270543728966,0.6620815992355347,3.8862059116363525,249.0010528564453,-276.3072814941406,142,119,33,29,0.814508318901062,1200.271484375,-1,73.29874420166016,12.760872840881348,81.62389373779297,1.1836366653442383,1.3212255239486694,0.22876127064228058,0.0,0.0,0.0,0.0,0.0,81.62389,0.0,-5.911817308257675,0.17513961705235317,0.6818181818181819,60.24577414740414,37.41975042858753
1000000000.0,1.0177101250400393,0.3874818682670593,3.7198808193206787,-111.66365051269531,289.4724426269531,111,108,34,30,1.2614436149597168,405.257080078125,-1,51.52059555053711,16.03492546081543,55.64236068725586,1.1837831735610962,1.1494457721710205,0.2205134630203247,0.0,0.0,0.0,0.0,0.3199999928474426,55.64236,0.0,-5.745405547123389,0.2033076534055177,0.6666666666666666,57.46036233544321,46.018273639832955
1000000000.0,1.0622417384381277,0.7037497162818909,1.6233599185943604,-476.49169921875,-247.05572509765625,107,98,21,22,1.2253965139389038,844.1397705078125,-1,81.48445129394531,16.24986457824707,83.69241333007812,1.3110699653625488,1.4395984411239624,0.2801925837993622,0.0,0.0,0.0,0.0,1.5866667032241821,83.69241,0.0,-5.922686091228425,0.16497454490032787,0.6875,61.76349443823552,34.711946966257386
1000000000.0,0.896123406507211,0.6693562269210815,5.0972795486450195,-379.7096252441406,86.7424545288086,114,112,22,21,0.9356586337089539,825.4632568359375,-1,47.25601577758789,8.980942726135254,47.603424072265625,1.0435086488723755,1.154365062713623,0.14433662593364716,0.0,0.0,0.0,0.0,0.0,47.603424,0.0,-5.677638192262679,0.1843020947853624,0.5714285714285713,38.442356819056485,31.20304624780448
1000000000.0,0.8106854857333141,0.35155564546585083,1.5274708271026611,-63.79472351074219,284.7783508300781,104,113,24,21,0.9350956678390503,385.2827453613281,-1,26.82773780822754,7.498504638671875,29.702068328857422,0.8652468323707581,0.8962923288345337,0.115766741335392,0.0,0.0,0.0,0.0,0.0,29.702068,0.0,-5.472786692836847,0.2451019668530989,0.6250000000000002,37.71940167226783,40.19691130633235
1000000000.0,0.945020524501851,0.6240088939666748,3.6667966842651367,231.3112335205078,-196.5185089111328,126,90,32,25,1.0950098037719727,522.1197509765625,-1,51.74085235595703,17.927261352539062,53.81734085083008,1.3024935722351074,1.2398310899734497,0.20876255631446838,0.0,0.0,0.0,0.0,0.0,53.81734,0.0,-5.730922235190247,0.19575413627389235,0.6999999999999998,60.65610886955894,38.54121547024213
1000000000.0,0.7893962801735346,0.46105024218559265,2.796335458755493,-272.9156799316406,404.5380859375,102,117,22,17,1.1868648529052734,287.7580871582031,-1,27.27837371826172,8.569107055664062,28.51703643798828,0.940764307975769,0.8993046283721924,0.10467632859945297,0.9866666793823242,0.9866666793823242,0.9866666793823242,0.9866666793823242,0.9866666793823242,28.517036,0.9866667,-1.4608899145141878,0.15231999254260417,0.666666666666667,56.04440201835979,34.780412829168434
1000000000.0,0.9433114337308621,0.7085639238357544,1.9981459379196167,-453.29254150390625,-257.8318786621094,108,108,24,23,0.9901117086410522,1054.5577392578125,-1,57.418338775634766,13.411863327026367,63.81072235107422,1.2356594800949097,1.3341803550720215,0.20978714525699615,0.0,1.0399999618530273,0.0,1.0399999618530273,1.0399999618530273,63.810722,0.0,-5.804893660956976,0.12361274817206164,0.5999999999999998,68.85820543484827,43.40410963508068
1000000000.0,1.610373960651982,0.6553544402122498,5.520633220672607,428.29931640625,251.0574493408203,147,96,41,34,1.2026128768920898,449.5794982910156,-1,390.88897705078125,22.276554107666016,391.6097412109375,1.4089888334274292,1.3632956743240356,0.25672250986099243,0.0,2.013333320617676,0.0,2.013333320617676,2.013333320617676,391.60974,0.0,-6.592853486250456,0.23452107707838354,0.6774193548387094,55.80281953142655,9.881163799729729
1000000000.0,1.1796370132941556,0.17313708364963531,4.705301761627197,131.00604248046875,251.66305541992188,124,114,34,30,1.1976869106292725,655.7908325195312,-1,75.4021224975586,10.99227523803711,81.66664123535156,1.005759835243225,1.1319233179092407,0.22545665502548218,0.0,0.9866666793823242,0.0,0.9866666793823242,0.9866666793823242,81.66664,0.0,-5.912044694403872,0.31962948084755183,0.7083333333333334,50.4464277807359,33.003601734907136
1000000000.0,1.1450200090148788,0.39623165130615234,5.128860950469971,-256.9435729980469,-396.3648986816406,112,105,32,29,1.056145191192627,827.6192626953125,-1,75.97822570800781,13.703490257263184,79.17745971679688,1.1206262111663818,1.1794953346252441,0.23789472877979279,0.0,0.0,0.0,0.0,1.0,79.17746,0.0,-5.89860156399013,0.17312020695201763,0.6923076923076924,50.10447760054348,27.873672619097874
