trueE,recE,rec_theta,rec_phi,rec_x,rec_y,NhitE,NhitM,NtrigE,NfiltE,Eage,Echi,Endf,NpE1,NpE2,NpE3,NuW1,NuW2,NuW3,NuM1,NuM2,NuM3,NuM4,NuM5,N_ED_pe,N_MD_pe,R_ue,compactness,pincness,rho40,R_mean
1482099968.0,1.08721005314023,0.2441897988319397,1.0722440481185913,-386.1524658203125,-254.27395629882812,97,116,39,30,1.0375447273254395,703.4456176757812,-1,58.62189865112305,12.062249183654785,64.92367553710938,1.04889976978302,1.094565987586975,0.20556658506393433,0.0,0.0,0.0,0.0,0.0,64.923676,0.0,-5.812403098651097,0.29281920852984145,0.7307692307692307,52.46864083101594,33.212114544831834
1482099968.0,1.1564757972997057,0.84398353099823,2.738621950149536,402.0591735839844,347.0347900390625,132,104,30,33,1.2602910995483398,541.9224243164062,-1,128.68426513671875,25.860395431518555,138.5027618408203,1.6533420085906982,1.790548324584961,0.4131543040275574,0.0,0.0,0.0,0.0,0.0,138.50276,0.0,-6.141458433619017,0.1677864205458599,0.75,78.66538793548078,32.73950620746689
1482099968.0,1.4313244010161568,0.25140202045440674,2.239278554916382,-385.89691162109375,-255.5170440673828,149,103,41,38,1.1803622245788574,750.4817504882812,-1,171.47933959960938,22.94525718688965,178.75454711914062,1.3142322301864624,1.346886396408081,0.38212937116622925,0.8689321279525757,0.8689321279525757,0.8689321279525757,0.8689321279525757,1.9755988121032715,178.75455,0.8689321,-2.3132212655719355,0.3882663458663423,0.7586206896551723,61.32487661084232,23.990640669367547
1482099968.0,1.1452227580296375,0.42997926473617554,0.3258432447910309,155.05262756347656,-400.5473937988281,119,126,31,28,1.0971797704696655,970.67626953125,-1,77.95668029785156,13.037718772888184,81.73085021972656,1.1066092252731323,1.1484651565551758,0.20121876895427704,0.0,0.0,0.0,0.0,0.0,81.73085,0.0,-5.912386016768,0.16641451993466175,0.6363636363636362,53.34547839860938,30.505337300508256
1482099968.0,1.1648267033006747,0.6651077270507812,0.11593125760555267,378.44140625,-247.39898681640625,154,102,51,47,1.1536884307861328,1073.27685546875,-1,108.9748306274414,19.169389724731445,121.04063415527344,1.353001594543457,1.5191937685012817,0.3925215005874634,0.0,0.0,0.0,0.0,0.0,121.040634,0.0,-6.082931190373809,0.27025882117653777,0.6923076923076923,57.72281741827945,38.65305529898506
1482099968.0,1.1471136319130262,0.8347487449645996,6.068164825439453,86.64424896240234,277.48846435546875,157,104,45,45,1.0886825323104858,1173.7940673828125,-1,124.1424560546875,36.49887466430664,127.58078002929688,1.7815091609954834,1.8029333353042603,0.5084879994392395,0.9866666793823242,0.9866666793823242,0.9866666793823242,0.9866666793823242,2.173333168029785,127.58078,0.9866667,-2.1115707770625156,0.19222734211177187,0.6818181818181818,73.93400686240469,44.93049394621698
1482099968.0,1.0813310832017229,0.421560674905777,1.9454189538955688,-315.5122375488281,-250.20925903320312,128,97,41,35,1.0383168458938599,871.1940307617188,-1,63.9538688659668,13.670512199401855,68.15568542480469,1.1244068145751953,1.215596318244934,0.2605527639389038,0.0,0.4933333396911621,0.0,0.4933333396911621,0.4933333396911621,68.155685,0.0,-5.833502089747085,0.3961618850849978,0.7241379310344829,43.12678797083385,43.1781691739951
1482099968.0,1.0311900466770976,0.8065826296806335,4.366212844848633,27.056156158447266,-156.3240966796875,121,109,26,26,1.0670138597488403,1088.063232421875,-1,86.30970764160156,8.247077941894531,92.89808654785156,1.1313929557800293,1.5720136165618896,0.31130608916282654,0.0,0.0,0.0,0.0,0.0,92.89809,0.0,-5.9680067687808585,0.28039026734395656,0.7368421052631577,60.47129097044332,36.38396500925469
1482099968.0,1.088817636433189,0.48733991384506226,2.254314422607422,-343.09112548828125,283.8565673828125,126,116,36,32,0.9735462665557861,826.0585327148438,-1,69.07562255859375,14.755563735961914,71.29872131347656,1.1711615324020386,1.2159093618392944,0.23972786962985992,0.0,0.0,0.0,0.0,0.0,71.29872,0.0,-5.853081741191545,0.22192160723848062,0.7142857142857143,47.3828487505192,35.61925348673871
1482099968.0,0.9302489960741579,0.8658719658851624,2.5228049755096436,-301.26806640625,-496.2713928222656,149,95,30,32,0.9124926328659058,910.7941284179688,-1,70.06788635253906,11.587121963500977,74.11933135986328,1.3581470251083374,1.814955472946167,0.44437286257743835,0.0,0.0,0.0,0.0,0.0,74.11933,0.0,-5.869931492837476,0.3154135290241749,0.6874999999999993,48.53447380055984,39.78078027865147
