trueE,recE,rec_theta,rec_phi,rec_x,rec_y,NhitE,NhitM,NtrigE,NfiltE,Eage,Echi,Endf,NpE1,NpE2,NpE3,NuW1,NuW2,NuW3,NuM1,NuM2,NuM3,NuM4,NuM5,N_ED_pe,N_MD_pe,R_ue,compactness,pincness,rho40,R_mean
2301838080.0,1.4042183443249563,0.8033775687217712,3.5492687225341797,240.26602172851562,-124.97261810302734,197,117,24,28,1.047612190246582,3939.7392578125,-1,252.99697875976562,38.136783599853516,299.4984130859375,1.7578295469284058,1.9512536525726318,0.8858988881111145,2.6789016723632812,2.6789016723632812,2.6789016723632812,2.6789016723632812,2.6789016723632812,299.4984,2.6789017,-2.048421540874563,0.041903448745080854,0.5999999999999989,188.08499048105273,39.18174645012229
1139348608.0,0.8708548266134255,0.7695111036300659,1.7674721479415894,335.990234375,427.9814453125,135,112,18,15,1.0719184875488281,595.2657470703125,-1,50.41233444213867,6.0136823654174805,50.41233444213867,0.9594085812568665,1.3628864288330078,0.1985393911600113,0.0,1.693333387374878,0.0,1.693333387374878,1.693333387374878,50.412334,0.0,-5.70253680876259,0.052543816299166095,0.6363636363636366,127.65955789132782,55.728778785587
660806208.0,0.8694667537961926,0.3106845021247864,5.90729284286499,229.99842834472656,-251.04734802246094,145,100,25,16,1.1615511178970337,395.801025390625,-1,31.33704376220703,8.301843643188477,36.40076446533203,0.9017900228500366,0.9650141596794128,0.13802531361579895,0.0,0.0,0.0,0.0,0.0,36.400764,0.0,-5.561110504516886,0.10830244430248866,0.6153846153846163,65.97549694953312,53.102259633918045
919720384.0,0.8078648341070214,0.17910981178283691,5.933304309844971,-186.0120391845703,163.91305541992188,104,100,21,15,1.302807331085205,224.87362670898438,-1,24.508939743041992,4.962634563446045,29.491737365722656,-10.0,0.9017871618270874,0.12722565233707428,0.0,0.0,0.0,0.0,0.9200000166893005,29.491737,0.0,-5.469700357703417,0.1280671137954173,0.625,53.50755015763078,48.48681898167869
928511616.0,1.0948424458706971,0.48156610131263733,1.8342366218566895,-487.91461181640625,135.52232360839844,128,96,27,15,0.9149795770645142,1368.289306640625,-1,69.9734878540039,5.651730537414551,69.9734878540039,0.7745678424835205,1.1558057069778442,0.2050980180501938,0.0,1.1200000047683716,0.0,1.1200000047683716,1.1200000047683716,69.97349,0.0,-5.844933522018403,0.10499286968762628,0.6153846153846155,56.51730420250888,20.171798125980242
395485472.0,0.7494948372948518,0.6311010122299194,3.3700969219207764,395.140625,-232.70306396484375,131,112,20,13,1.336095929145813,378.3421630859375,-1,28.8424015045166,7.079814434051514,33.19169235229492,0.9236704707145691,1.0601941347122192,0.12853364646434784,0.8533333539962769,0.8533333539962769,0.8533333539962769,0.8533333539962769,0.8533333539962769,33.191692,0.85333335,-1.5898597844338238,0.07836232071222117,0.6250000000000002,83.4631813775979,47.94457072924374
380648832.0,0.6882062965564342,0.3475710153579712,4.460097789764404,-422.6382751464844,-328.0498962402344,99,107,18,13,1.2747260332107544,380.92767333984375,-1,18.32919692993164,1.7949217557907104,24.406455993652344,-10.0,0.8821012377738953,0.11162824183702469,0.0,0.0,0.0,0.0,0.8133333325386047,24.406456,0.0,-5.387504721074587,0.1114677615246935,0.6249999999999991,78.72179422398287,49.42917929987047
656837440.0,0.7031275013251148,0.6309182047843933,0.5906631946563721,-92.8928451538086,190.8333282470703,107,102,23,16,1.1347495317459106,357.2084655761719,-1,25.015050888061523,5.826436996459961,25.015050888061523,0.8433651924133301,0.9730557799339294,0.10139758884906769,0.0,0.5733333230018616,0.0,0.5733333230018616,0.5733333230018616,25.01505,0.0,-5.39820139070461,0.1334223619647175,0.7,50.42534490457014,36.45418355546723
707586496.0,0.8999355133900881,0.18470408022403717,1.6113218069076538,-302.1515808105469,67.44320678710938,102,105,21,14,0.6834102272987366,652.226806640625,-1,32.544090270996094,3.8171730041503906,33.01908874511719,-10.0,0.7122955322265625,0.0789625495672226,0.0,0.0,0.0,0.0,1.1200000047683716,33.01909,0.0,-5.518765083511023,0.23857750932151023,0.5555555555555554,22.799770891326435,28.897823992156894
924218624.0,1.0266885635367107,0.6090670824050903,0.5425698161125183,-330.4870910644531,-103.51107788085938,139,119,23,18,0.6717263460159302,1558.1466064453125,-1,64.98318481445312,9.139716148376465,71.02395629882812,1.0178629159927368,1.1745011806488037,0.17510855197906494,0.0,0.8533333539962769,0.0,0.8533333539962769,2.1466667652130127,71.02396,0.0,-5.851404860459175,0.07035520082052288,0.5714285714285714,82.66922834386136,31.793275340751066
