trueE,recE,rec_theta,rec_phi,rec_x,rec_y,NhitE,NhitM,NtrigE,NfiltE,Eage,Echi,Endf,NpE1,NpE2,NpE3,NuW1,NuW2,NuW3,NuM1,NuM2,NuM3,NuM4,NuM5,N_ED_pe,N_MD_pe,R_ue,compactness,pincness,rho40,R_mean
377825952.0,0.8944575190544128,0.33715546131134033,2.745413303375244,263.3511047363281,237.6169891357422,122,109,19,11,1.2599098682403564,422.48382568359375,-1,32.095603942871094,10.582136154174805,35.33304977416992,1.0050435066223145,0.8937941789627075,0.11502749472856522,0.0,0.0,0.0,0.0,0.2666666805744171,35.33305,0.0,-5.548181125205274,0.06847584440067987,0.5,108.09621894275209,51.11586106658938
441526560.0,0.877790629863739,0.2818136513233185,4.958284378051758,-351.01605224609375,179.53939819335938,109,106,20,13,1.3095208406448364,248.4494171142578,-1,26.619956970214844,12.874707221984863,29.34963607788086,1.079237699508667,0.8671544790267944,0.11665108799934387,0.0,0.0,0.0,0.0,2.319999933242798,29.349636,0.0,-5.4676027205632565,0.051388203189709,0.6250000000000002,104.02925027059776,44.16162348400353
404153792.0,0.8479967713356018,0.5327395796775818,2.688234806060791,205.03192138671875,-298.9685363769531,118,109,22,12,1.4251420497894287,198.49659729003906,-1,16.451839447021484,1.7242412567138672,26.39084243774414,-10.0,0.9844287037849426,0.11766136437654495,0.0,0.0,0.0,0.0,0.0,26.390842,0.0,-5.4214532538132305,0.06832670188398955,0.5,82.42230616022111,81.51913771042672
267891984.0,0.7832229137420654,0.7728111147880554,4.450631141662598,-73.03482055664062,421.2646484375,127,99,22,14,1.0132887363433838,621.945556640625,-1,37.91191101074219,10.891815185546875,44.76970672607422,1.2073476314544678,1.2748254537582397,0.1555725783109665,0.0,0.0,0.0,0.0,0.0,44.769707,0.0,-5.650984249450123,0.09045788417851826,0.49999999999999983,101.42633535270814,53.80453813792323
351608672.0,0.9671259522438049,0.5673854947090149,2.048346519470215,-329.8915100097656,390.43157958984375,102,101,19,14,1.2815775871276855,604.9210205078125,-1,35.56258773803711,6.490965843200684,39.660274505615234,0.8591251969337463,1.1111449003219604,0.1651177555322647,0.0,0.0,0.0,0.0,0.0,39.660275,0.0,-5.598355715816369,0.08541405925477968,0.6000000000000002,84.7092157960783,39.05470812806352
624839424.0,3.7782325744628906,0.6675282120704651,0.12659907341003418,-218.9686737060547,25.33260154724121,122,120,20,12,0.5357972979545593,1297.8258056640625,-1,54.21600341796875,7.6813507080078125,54.47676467895508,0.9780205488204956,-1.0,0.12745150923728943,0.0,0.0,0.0,0.0,0.0,54.476765,0.0,-5.736211307351876,0.05027539511141052,0.6666666666666666,86.72341880179629,24.84679054834018
848378496.0,1.1874934434890747,0.6472899317741394,4.713797092437744,262.0846252441406,-213.1585235595703,154,102,23,15,0.9982510805130005,1416.6854248046875,-1,78.69166564941406,6.583619594573975,83.4520263671875,0.9025502800941467,1.3720307350158691,0.26293298602104187,0.0,1.3866666555404663,0.0,1.3866666555404663,1.8133333921432495,83.45203,0.0,-5.921436886604281,0.06242458325875015,0.75,113.4398774203171,28.130667998126622
308216160.0,0.8512806296348572,0.572464108467102,0.5051678419113159,322.2574768066406,219.65655517578125,124,110,20,13,1.2243084907531738,436.1999816894531,-1,29.624244689941406,13.042532920837402,29.849245071411133,1.1483834981918335,0.975301206111908,0.11481212824583054,0.0,0.0,0.0,0.0,0.0,29.849245,0.0,-5.47493335169767,0.1049031778604227,0.6000000000000001,78.31635337899178,41.03803091664388
469549728.0,1.0162845849990845,0.7360996007919312,1.4628640413284302,-138.18789672851562,489.7094421386719,114,95,19,15,1.2983477115631104,497.4891052246094,-1,49.160667419433594,18.67744255065918,53.90714645385742,1.3943485021591187,1.3764938116073608,0.23567211627960205,0.0,1.1866666078567505,0.0,1.1866666078567505,1.1866666078567505,53.907146,0.0,-5.731646343289529,0.05154354908679547,0.571428571428573,115.46971647351779,51.631670642830585
933993344.0,1.0589126348495483,0.4755842685699463,4.4362335205078125,-403.8605651855469,-24.588369369506836,117,111,20,10,1.251254916191101,601.5210571289062,-1,51.02079391479492,17.67192840576172,57.6346435546875,1.242324948310852,1.1383966207504272,0.19601404666900635,0.0,0.746666669845581,0.0,0.746666669845581,2.7733333110809326,57.634644,0.0,-5.760683611580916,0.03195967297132038,0.4999999999999998,165.58901918668474,42.33575869583894
393825760.0,0.779078483581543,0.6381998062133789,6.157071590423584,-217.64437866210938,-273.1020202636719,113,89,19,13,0.8022302389144897,730.209228515625,-1,30.662696838378906,1.0426864624023438,33.52473449707031,-10.0,0.9156800508499146,0.08668002486228943,0.0,0.0,0.0,0.0,0.8266666531562805,33.524734,0.0,-5.525365347092946,0.1222903040270279,0.5454545454545434,51.11552796432547,41.734439317185284
836256192.0,1.2913159132003784,0.8037782907485962,0.23478548228740692,52.00068664550781,529.072509765625,159,94,24,20,1.1123520135879517,1871.8619384765625,-1,144.5854949951172,34.436771392822266,144.5854949951172,1.7163082361221313,1.7945436239242554,0.5760653614997864,0.0,0.0,0.0,0.0,0.0,144.5855,0.0,-6.160124726156615,0.01882613280843901,0.6249999999999999,271.0915496977013,77.57659607869424
838532736.0,0.9924710988998413,0.8024672269821167,3.471411943435669,326.05096435546875,31.523273468017578,128,100,20,15,1.270059585571289,714.07373046875,-1,59.218265533447266,17.457551956176758,68.7351303100586,1.4350395202636719,1.493056058883667,0.24992798268795013,0.0,0.0,0.0,0.0,0.0,68.73513,0.0,-5.837178760353069,0.04278690994452482,0.5555555555555555,143.2740304885853,51.02597907558728
314896960.0,0.6558631658554077,0.8251615762710571,4.790544033050537,357.8840637207031,65.02983856201172,120,102,20,13,1.2873382568359375,206.221435546875,-1,21.7108211517334,7.566192626953125,21.7108211517334,1.1202118396759033,1.1831238269805908,0.08273271471261978,0.0,0.653333306312561,0.0,0.653333306312561,1.9466665983200073,21.710821,0.0,-5.336676249752091,0.1398352219984462,0.5555555555555555,50.89309645462386,43.66995220684252
796486144.0,1.190725564956665,0.4986336827278137,5.525415897369385,-93.04782104492188,381.4068908691406,133,104,22,15,1.2880656719207764,1306.484130859375,-1,55.64534378051758,1.5387216806411743,81.22650909423828,-10.0,1.3308284282684326,0.3225227892398834,0.0,0.0,0.0,0.0,0.0,81.22651,0.0,-5.90969778877925,0.02848171569852628,0.6666666666666665,190.5991947708845,61.70091119412873
563108352.0,0.6964056491851807,0.7928328514099121,5.966702461242676,-90.38106536865234,-309.2547302246094,109,95,20,12,1.0179848670959473,441.4992370605469,-1,49.42202377319336,8.053295135498047,49.42202377319336,1.1050915718078613,1.1125094890594482,0.08592459559440613,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,49.422024,0.6666667,-1.8699466321012455,0.07780495673315767,0.6249999999999991,97.84325236147495,45.82614080401417
843509824.0,1.0864838361740112,0.2144826501607895,0.6654496192932129,34.15109634399414,-260.5602722167969,112,104,21,12,1.1561700105667114,785.7561645507812,-1,65.89421844482422,29.766929626464844,67.0211410522461,1.418461799621582,1.1803306341171265,0.25404447317123413,0.0,0.0,0.0,0.0,1.3733333349227905,67.02114,0.0,-5.826211817537981,0.019729933046530722,0.6000000000000001,205.9590414540504,36.52830981084274
459061408.0,0.874943196773529,0.7949572801589966,2.716449022293091,60.17699432373047,365.9237060546875,127,116,22,18,1.2489138841629028,574.2696533203125,-1,47.673824310302734,10.329676628112793,52.197818756103516,1.2100462913513184,1.3852081298828125,0.18496327102184296,0.0,0.0,0.0,0.0,0.7066666483879089,52.19782,0.0,-5.717652355071599,0.08972583865394668,0.5,86.63972500051976,43.361523630986134
673879488.0,1.143646478652954,0.5590458512306213,3.1457324028015137,171.568603515625,168.0284881591797,143,105,20,12,1.2683106660842896,557.4972534179688,-1,99.53759002685547,25.31244659423828,108.2092056274414,1.4161770343780518,1.3033868074417114,0.27467769384384155,0.0,0.0,0.0,0.0,1.4666666984558105,108.209206,0.0,-6.034264208858698,0.026068908566635154,0.5555555555555556,246.0828840775416,29.05884920144393
680749440.0,0.916237473487854,0.42391887307167053,4.044234752655029,457.8174743652344,61.43170166015625,143,99,25,16,1.025390863418579,1104.0528564453125,-1,80.48849487304688,17.866437911987305,80.48849487304688,1.2350759506225586,1.1251128911972046,0.2073541134595871,0.0,0.0,0.0,0.0,1.493333339691162,80.488495,0.0,-5.905733806203354,0.03926923268384381,0.6923076923076923,178.66438882628682,22.73029306253371
